thing_id,radius,height,sprite_base,frame_sequence,type,class
3003,24,64,BOSS,AB+,MO*,BaronOfHell
3005,31,56,HEAD,A+,MO*^,Cacodemon
16,40,110,CYBR,AB+,MO*,Cyberdemon
3002,30,56,SARG,AB+,MO*,Demon
3001,20,56,TROO,AB+,MO*,Imp
3006,16,56,SKUL,AB+,MO*^,LostSoul
9,20,56,SPOS,AB+,MO*,ShotgunGuy
58,30,56,SARG,AB+,MO*,Spectre
7,128,100,SPID,AB+,MO*,Spiderdemon
3004,20,56,POSS,AB+,MO*,ZombieMan
2006,20,16,BFUG,A,WP1,BFG9000
2002,20,16,MGUN,A,WP1,Chaingun
2005,20,16,CSAW,A,WP2,Chainsaw
2004,20,16,PLAS,A,WP1,PlasmaGun
2003,20,16,LAUN,A,WP1,RocketLauncher
2001,20,16,SHOT,A,WP1,Shotgun
2008,20,16,SHEL,A,P1,ShotgunShells
2048,20,16,AMMO,A,P1,BoxOfBullets
2046,20,16,BROK,A,P1,BoxOfRockets
2049,20,16,SBOX,A,P1,BoxOfShotgunShells
2007,20,16,CLIP,A,P1,Clip
2047,20,16,CELL,A,P1,EnergyCell
17,20,16,CELP,A	P1,EnergyCellPack
2010,20,16,ROCK,A,P1,Rocket
2015,20,16,BON2,ABCDCB,AP,ArmorBonus
2023,20,16,PSTR,A,AP,Berserk
2026,20,16,PMAP,ABCDCB,AP1,ComputerAreaMap
2014,20,16,BON1,ABCDCB,AP,HealthBonus
2022,20,16,PINV,ABCD,AP,Invulnerability
2045,20,16,PVIS,AB,AP,LightAmplificationVisor
2024,20,16,PINS,ABCD,AP,PartialInvisibility
2013,20,16,SOUL,ABCDCB,AP,Supercharge
2018,20,16,ARM1,AB,P1,Armor
8,20,16	BPAK,A,P,Backpack
2012,20,16,MEDI,A,P3,Medikit
2019,20,16,ARM2,AB,P2,MegaArmor
2025,20,16,SUIT,A,P,RadiationShieldingSuit
2011,20,16,STIM,A,P3,Stimpack
5,20,16,BKEY,AB,P,BlueKeycard
40,20,16,BSKU,AB,P,BlueSkullKey
13,20,16,RKEY,AB,P,RedKeycard
38,20,16,RSKU,AB,P,RedSkullKey
6,20,16,YKEY,AB,P,YellowKeycard
39,20,16,YSKU,AB,P,YellowSkullKey
47,16,16,SMIT,A	O,BrownStump
43,16,16,TRE1,A,O,BurntTree
35,16,16,CBRA,A,O,Candelabra
41,16,16,CEYE,ABCB,O,EvilEye
2035,10,42,BAR11,AB,O*,ExplodingBarrel
28,16,16,POL2,A,O,FiveSkulls
42,16,16,FSKU,ABC,O,FloatingSkull
2028,16,16,COLU,A,O,FloorLamp
53,16,52,GOR5,A,O^,HangingLeg
52,16,68,GOR4,A,O^,HangingPairOfLegs
50,16,84,GOR2,A,O^,HangingVictimArmsOut
51,16,84,GOR3,A,O^,HangingVictimOneLegged
49,16,68,GOR1,ABCB,O^,HangingVictimTwitching
25,16,16,POL1,A,O,ImpaledHuman
54,32,16,TRE2,A,O,LargeBrownTree
29,16,16,POL3,AB,O,PileOfSkullsAndCandles
55,16,16,SMBT,ABCD,O,ShortBlueFirestick
56,16,16,SMGT,ABCD,O,ShortGreenFirestick
31,16,16,COL2,A,O,ShortGreenPillar
36,16,16,COL5,AB,O,ShortGreenPillarWithBeatingHeart
57,16,16,SMRT,ABCD,O,ShortRedFirestick
33,16,16,COL4,A,O,ShortRedPillar
37,16,16,COL6,A,O,ShortRedPillarWithSkull
27,16,16,POL4,A,O,SkullOnPole
44,16,16,TBLU,ABCD,O,TallBlueFirestick
45,16,16,TGRN,ABCD,O,TallGreenFirestick
30,16,16,COL1,A,O,TallGreenPillar
46,16,16,TRED,ABCD,O,TallRedFirestick
32,16,16,COL3,A,O,TallRedPillar
48,16,16,ELEC,A,O,TallTechnoColumn
26,16,16,POL6,AB,O,TwitchingImpaledHuman
